temperature,tile_conc,blocker_conc,blocker_mult,growth_rate,nucleation_rate,nucleation_rate_05,nucleation_rate_95
31.199999999999996,1.0000000000000001e-07,0.0,0.0,0.45043076132655546,2.3598820058997056e-07,2.3433628318584078e-07,2.374041297935104e-07
31.399999999999995,1.0000000000000001e-07,0.0,0.0,0.43936085965633265,2.323330106485964e-07,2.3000968054211044e-07,2.3442400774443376e-07
30.4,1.0000000000000001e-07,0.0,0.0,0.44571848271202325,2.3645320197044345e-07,2.3479802955665034e-07,2.378719211822661e-07
30.599999999999998,1.0000000000000001e-07,0.0,0.0,0.44266936248011124,2.3459906043076305e-07,2.322568234114223e-07,2.3647749510763216e-07
30.999999999999996,1.0000000000000001e-07,0.0,0.0,0.44914409746309036,2.346041055718476e-07,2.327272727272728e-07,2.3648093841642239e-07
30.0,1.0000000000000001e-07,0.0,0.0,0.45610891605720466,2.3715157246314524e-07,2.3525720570230967e-07,2.385756676557864e-07
31.599999999999994,1.0000000000000001e-07,0.0,0.0,0.4461796407899194,2.325511539866536e-07,2.2999727721357217e-07,2.34878758486906e-07
30.2,1.0000000000000001e-07,0.0,0.0,0.44444145451776645,2.3346303501945534e-07,2.3136186770428023e-07,2.3533073929961097e-07
31.799999999999994,1.0000000000000001e-07,0.0,0.0,0.4604656470231182,2.3119760525212224e-07,2.279710022253194e-07,2.3374517374517382e-07
30.799999999999997,1.0000000000000001e-07,0.0,0.0,0.4452225130567359,2.3368444421076007e-07,2.3111812164443752e-07,2.357894736842106e-07
31.999999999999993,1.0000000000000001e-07,0.0,0.0,0.4549941085202086,2.3032629558541274e-07,2.277927063339732e-07,2.326295585412669e-07
32.19999999999999,1.0000000000000001e-07,0.0,0.0,0.4431133301926574,2.323330106485964e-07,2.3000968054211044e-07,2.3442400774443376e-07
32.999999999999986,1.0000000000000001e-07,0.0,0.0,0.4396888561194574,2.2987558941537858e-07,2.268922640159458e-07,2.3240651965484189e-07
33.19999999999999,1.0000000000000001e-07,0.0,0.0,0.4390750595198649,2.2786829212715062e-07,2.2446029395009694e-07,2.310659678705709e-07
32.39999999999999,1.0000000000000001e-07,0.0,0.0,0.45365211366248076,2.3164479597794843e-07,2.2841195193948832e-07,2.3419729206963256e-07
32.79999999999999,1.0000000000000001e-07,0.0,0.0,0.4441681881458398,2.2857142857142863e-07,2.2582857142857152e-07,2.3108571428571435e-07
33.999999999999986,1.0000000000000001e-07,0.0,0.0,0.4387122016833027,2.1992801140388325e-07,2.1554724555120826e-07,2.2389705882352949e-07
33.79999999999998,1.0000000000000001e-07,0.0,0.0,0.43973426545065714,2.2196860254117063e-07,2.1820445897927746e-07,2.2552631530270052e-07
32.599999999999994,1.0000000000000001e-07,0.0,0.0,0.44647873405855176,2.283326578492206e-07,2.2514353561704053e-07,2.3130600571973314e-07
33.39999999999999,1.0000000000000001e-07,0.0,0.0,0.4394806327979582,2.2425649147837393e-07,2.2023577935065182e-07,2.2785379568884732e-07
34.19999999999999,1.0000000000000001e-07,0.0,0.0,0.44043810245499493,2.1925506735140204e-07,2.1467217162301493e-07,2.2343715078434643e-07
33.59999999999999,1.0000000000000001e-07,0.0,0.0,0.44520588462601046,2.2639031954993614e-07,2.2300261480819088e-07,2.2956521739130444e-07
34.399999999999984,1.0000000000000001e-07,0.0,0.0,0.44219656118628864,2.2247106022291608e-07,2.1826146282137807e-07,2.264899999258431e-07
34.59999999999998,1.0000000000000001e-07,0.0,0.0,0.42340475829572044,2.1709633649932164e-07,2.1276830393487117e-07,2.2101383989145193e-07
34.79999999999998,1.0000000000000001e-07,0.0,0.0,0.4345093370603098,2.1618192567287627e-07,2.1102378341939172e-07,2.2074229960859e-07
34.999999999999986,1.0000000000000001e-07,0.0,0.0,0.4180599536793133,2.113096443482595e-07,2.0667604646699086e-07,2.1576151593538863e-07
35.19999999999998,1.0000000000000001e-07,0.0,0.0,0.43224464405615165,2.1059309596859008e-07,2.0515048250826917e-07,2.154592885375495e-07
35.39999999999998,1.0000000000000001e-07,0.0,0.0,0.4202063590303366,2.1213775661628236e-07,2.066588026493164e-07,2.1725689609729223e-07
35.99999999999998,1.0000000000000001e-07,0.0,0.0,0.4068292483255081,1.9916644957108736e-07,1.928461930769653e-07,2.0518452674459124e-07
35.59999999999998,1.0000000000000001e-07,0.0,0.0,0.4205255383157852,2.069146139429379e-07,2.0136180618663324e-07,2.1190396465125922e-07
35.79999999999998,1.0000000000000001e-07,0.0,0.0,0.4177377160119254,2.0005026262848547e-07,1.9409190159027463e-07,2.0568510638297882e-07
36.199999999999974,1.0000000000000001e-07,0.0,0.0,0.40615044544634443,1.9900748664506368e-07,1.92883163384533e-07,2.0461295838244336e-07
36.39999999999998,1.0000000000000001e-07,0.0,0.0,0.40897493137584606,1.9944958148310094e-07,1.9331599626156694e-07,2.0547723105392595e-07
36.59999999999998,1.0000000000000001e-07,0.0,0.0,0.41477170302726646,1.9300556995376513e-07,1.85942047387587e-07,1.9982598797501162e-07
36.799999999999976,1.0000000000000001e-07,0.0,0.0,0.4056207458569968,1.8961098427309884e-07,1.8248510499091988e-07,1.9630916021089605e-07
36.99999999999997,1.0000000000000001e-07,0.0,0.0,0.39678668491219554,1.8345468123008893e-07,1.7620147239509023e-07,1.9030965246115512e-07
37.39999999999998,1.0000000000000001e-07,0.0,0.0,0.3897551723346146,1.7673254686429076e-07,1.6922840922696093e-07,1.8387881949649684e-07
37.199999999999974,1.0000000000000001e-07,0.0,0.0,0.3992772615639881,1.86287723862811e-07,1.7874743911346478e-07,1.9363786662509377e-07
37.59999999999997,1.0000000000000001e-07,0.0,0.0,0.3952455996697793,1.7760281053158555e-07,1.6938134799448432e-07,1.8534199828754792e-07
37.79999999999997,1.0000000000000001e-07,0.0,0.0,0.3726362869277469,1.699943601953686e-07,1.6195450833808665e-07,1.7774847605654857e-07
37.99999999999997,1.0000000000000001e-07,0.0,0.0,0.37465850686133734,1.6112830637073376e-07,1.5242934430730683e-07,1.696483836914656e-07
38.199999999999974,1.0000000000000001e-07,0.0,0.0,0.36742858236409165,1.5193135280186687e-07,1.432881646937283e-07,1.602769401777385e-07
38.39999999999997,1.0000000000000001e-07,0.0,0.0,0.36296839161430106,1.5630401124835962e-07,1.477136896130848e-07,1.6489297437276004e-07
38.79999999999997,1.0000000000000001e-07,0.0,0.0,0.35423346125194677,1.398361301110112e-07,1.3108097496230862e-07,1.4883514205767316e-07
38.599999999999966,1.0000000000000001e-07,0.0,0.0,0.36013680146008287,1.4844649804091438e-07,1.3958000631404914e-07,1.5737994163701427e-07
38.99999999999997,1.0000000000000001e-07,0.0,0.0,0.3419582786064859,1.338092650926268e-07,1.2454999955806918e-07,1.4298771568691165e-07
39.19999999999997,1.0000000000000001e-07,0.0,0.0,0.33682269656431235,1.271390275191021e-07,1.1739045584114163e-07,1.3653421336535776e-07
39.39999999999996,1.0000000000000001e-07,0.0,0.0,0.32706701754711853,1.212388484717011e-07,1.121617208630171e-07,1.305795483313718e-07
39.79999999999997,1.0000000000000001e-07,0.0,0.0,0.3165682481470575,1.1164549694804043e-07,1.0286708941560854e-07,1.2072096260384207e-07
40.19999999999996,1.0000000000000001e-07,0.0,0.0,0.29779906274676254,9.322990979714788e-08,8.451821166326739e-08,1.0210915454262738e-07
39.599999999999966,1.0000000000000001e-07,0.0,0.0,0.3228978105837958,1.1676740005540477e-07,1.0748063507607339e-07,1.2588727720211492e-07
39.999999999999964,1.0000000000000001e-07,0.0,0.0,0.30194736580260567,9.749613253810513e-08,8.892428433681705e-08,1.0625626678242035e-07
40.79999999999996,1.0000000000000001e-07,0.0,0.0,0.2716779541502237,6.683250175374401e-08,5.93080580619812e-08,7.472684679498962e-08
40.39999999999996,1.0000000000000001e-07,0.0,0.0,0.29306041532301946,8.674149927265475e-08,7.855291891703471e-08,9.537527053187849e-08
40.599999999999966,1.0000000000000001e-07,0.0,0.0,0.2811039404578167,7.388818312242212e-08,6.610273237780483e-08,8.204769978376062e-08
40.99999999999996,1.0000000000000001e-07,0.0,0.0,0.26129890822492186,6.305427703333917e-08,5.5951494195604744e-08,7.05682057300151e-08
41.19999999999996,1.0000000000000001e-07,0.0,0.0,0.24972010961177257,5.717910901569422e-08,5.05324421700028e-08,6.424631885167103e-08
41.59999999999996,1.0000000000000001e-07,0.0,0.0,0.2292888802944766,4.5447960099849744e-08,3.955924878484193e-08,5.1877133570146335e-08
41.39999999999996,1.0000000000000001e-07,0.0,0.0,0.2406326434488284,5.011410233961588e-08,4.375493813171286e-08,5.697966935576007e-08
41.799999999999955,1.0000000000000001e-07,0.0,0.0,0.2244659657253544,3.57164556767146e-08,3.083351287466033e-08,4.112810478752941e-08
41.99999999999996,1.0000000000000001e-07,0.0,0.0,0.2120952560879265,3.132373400677594e-08,2.6822904128280454e-08,3.6319478832630604e-08
42.399999999999956,1.0000000000000001e-07,0.0,0.0,0.20450705422093635,2.1526670896886103e-08,1.8116389559993522e-08,2.5329269033630505e-08
42.19999999999996,1.0000000000000001e-07,0.0,0.0,0.20738667935355234,2.7000583460198755e-08,2.281811233802064e-08,3.1648160271458976e-08
42.59999999999995,1.0000000000000001e-07,0.0,0.0,0.19385084519264567,2.0365628373453725e-08,1.7035508741409993e-08,2.4129232889286896e-08
42.799999999999955,1.0000000000000001e-07,0.0,0.0,0.18498305525435305,1.6041609853893845e-08,1.3429327913232709e-08,1.9002864861643105e-08
42.99999999999996,1.0000000000000001e-07,0.0,0.0,0.1740001249395922,1.514187536106324e-08,1.2650696547614757e-08,1.79374204037745e-08
43.19999999999995,1.0000000000000001e-07,0.0,0.0,0.16895772698901995,1.2511225859546763e-08,1.0368151227893638e-08,1.4923276768468457e-08
43.39999999999995,1.0000000000000001e-07,0.0,0.0,0.16580039206587235,1.0151874144640044e-08,8.394780204299732e-09,1.2179253602128821e-08
43.59999999999995,1.0000000000000001e-07,0.0,0.0,0.15886609349141448,8.432437349860078e-09,6.909580964049111e-09,1.0166655010415503e-08
43.799999999999955,1.0000000000000001e-07,0.0,0.0,0.15034915526502374,6.213666220418999e-09,5.044968047758033e-09,7.572580123793436e-09
43.99999999999995,1.0000000000000001e-07,0.0,0.0,0.14508532448805106,5.88556089447475e-09,4.792717164649587e-09,7.151332475001846e-09
44.199999999999946,1.0000000000000001e-07,0.0,0.0,0.14372911916765352,4.899368598708058e-09,3.997439631552762e-09,5.9409019519677885e-09
44.39999999999995,1.0000000000000001e-07,0.0,0.0,0.13630690674606868,4.266415388944249e-09,3.473673015811681e-09,5.1933066188139566e-09
44.59999999999995,1.0000000000000001e-07,0.0,0.0,0.1329615256349402,3.7199894546356892e-09,3.022588733946604e-09,4.523660983383188e-09
44.79999999999995,1.0000000000000001e-07,0.0,0.0,0.12641224736293083,2.7859602148232017e-09,2.258909191765866e-09,3.3976907595129513e-09
44.99999999999994,1.0000000000000001e-07,0.0,0.0,0.123336919424561,2.277733325418205e-09,1.8281829313676443e-09,2.8079789126283196e-09
45.199999999999946,1.0000000000000001e-07,0.0,0.0,0.12284822846441575,1.669872325707095e-09,1.3280151516536414e-09,2.0749507546035066e-09
45.39999999999995,1.0000000000000001e-07,0.0,0.0,0.1169461554018955,1.569109361557917e-09,1.2490927795804423e-09,1.945806970963327e-09
45.599999999999945,1.0000000000000001e-07,0.0,0.0,0.11764692638794215,1.0430449092785776e-09,8.268777765703313e-10,1.3022727780658365e-09
45.79999999999994,1.0000000000000001e-07,0.0,0.0,0.11390984485426003,1.089412674999349e-09,8.610795033602006e-10,1.361591137921066e-09
45.99999999999994,1.0000000000000001e-07,0.0,0.0,0.11224082748843142,8.62226806227474e-10,6.733013039837258e-10,1.0894061685453365e-09
46.199999999999946,1.0000000000000001e-07,0.0,0.0,0.10849797730850054,5.849971630643371e-10,4.5399628085357414e-10,7.456907089043417e-10
46.39999999999994,1.0000000000000001e-07,0.0,0.0,0.10825552237232403,4.7148515345453e-10,3.640369385459561e-10,6.015567859008214e-10
46.59999999999994,1.0000000000000001e-07,0.0,0.0,0.10469353854715376,3.963623259870876e-10,3.0172862335748077e-10,5.127581834025022e-10
46.79999999999994,1.0000000000000001e-07,0.0,0.0,0.10424003609327578,2.939850466375633e-10,2.2175491897058224e-10,3.829584082371385e-10
