temperature,tile_conc,blocker_conc,blocker_mult,growth_rate,nucleation_rate,nucleation_rate_05,nucleation_rate_95
45.199999999999946,1e-16,0.0,0.0,-0.002189980158730158,0.0,0.0,0.0
45.39999999999995,1e-16,0.0,0.0,-0.0024965277777777776,0.0,0.0,0.0
45.79999999999994,1e-16,0.0,0.0,-0.0031696428571428566,0.0,0.0,0.0
46.199999999999946,1e-16,0.0,0.0,-0.004330357142857144,0.0,0.0,0.0
45.99999999999994,1e-16,0.0,0.0,-0.0036612103174603165,0.0,0.0,0.0
46.39999999999994,1e-16,0.0,0.0,-0.004783234126984129,0.0,0.0,0.0
46.59999999999994,1e-16,0.0,0.0,-0.005475694444444445,0.0,0.0,0.0
46.79999999999994,1e-16,0.0,0.0,-0.006293154761904761,0.0,0.0,0.0
46.99999999999994,1e-16,0.0,0.0,-0.00739831349206349,0.0,0.0,0.0
47.19999999999994,1e-16,0.0,0.0,-0.009350682901125158,0.0,0.0,0.0
47.399999999999935,1e-16,0.0,0.0,-0.010350447470023632,0.0,0.0,0.0
47.59999999999994,1e-16,0.0,0.0,-0.013107716167340286,0.0,0.0,0.0
47.79999999999994,1e-16,0.0,0.0,-0.014451416649727286,0.0,0.0,0.0
47.999999999999936,1e-16,0.0,0.0,-0.01762738904654878,0.0,0.0,0.0
48.399999999999935,1e-16,0.0,0.0,-0.02729641520278353,0.0,0.0,0.0
48.59999999999994,1e-16,0.0,0.0,-0.03360355522057389,0.0,0.0,0.0
48.19999999999993,1e-16,0.0,0.0,-0.0224785527989064,0.0,0.0,0.0
48.79999999999993,1e-16,0.0,0.0,-0.04179215660201803,0.0,0.0,0.0
49.19999999999993,1e-16,0.0,0.0,-0.059716353119397256,0.0,0.0,0.0
48.99999999999993,1e-16,0.0,0.0,-0.04643065509747868,0.0,0.0,0.0
49.399999999999935,1e-16,0.0,0.0,-0.07234223551553091,0.0,0.0,0.0
49.59999999999993,1e-16,0.0,0.0,-0.08381152860843602,0.0,0.0,0.0
49.799999999999926,1e-16,0.0,0.0,-0.10332939777369934,0.0,0.0,0.0
49.99999999999993,1e-16,0.0,0.0,-0.12434154831676418,0.0,0.0,0.0
50.19999999999993,1e-16,0.0,0.0,-0.14763008031215735,0.0,0.0,0.0
50.39999999999993,1e-16,0.0,0.0,-0.17724554296660183,0.0,0.0,0.0
50.59999999999992,1e-16,0.0,0.0,-0.23389032206381194,0.0,0.0,0.0
50.799999999999926,1e-16,0.0,0.0,-0.2832711338904242,0.0,0.0,0.0
50.99999999999993,1e-16,0.0,0.0,-0.34029190449295943,0.0,0.0,0.0
51.199999999999925,1e-16,0.0,0.0,-0.42620711844444514,0.0,0.0,0.0
51.39999999999992,1e-16,0.0,0.0,-0.5061377475252437,0.0,0.0,0.0
51.799999999999926,1e-16,0.0,0.0,-0.7334809306258071,0.0,0.0,0.0
51.59999999999992,1e-16,0.0,0.0,-0.5871981321258851,0.0,0.0,0.0
51.99999999999992,1e-16,0.0,0.0,-0.9514436084420806,0.0,0.0,0.0
52.19999999999992,1e-16,0.0,0.0,-1.1424702586160882,0.0,0.0,0.0
52.39999999999992,1e-16,0.0,0.0,-1.3893798070914454,0.0,0.0,0.0
52.999999999999915,1e-16,0.0,0.0,-2.499556590776432,0.0,0.0,0.0
52.59999999999992,1e-16,0.0,0.0,-1.6802303783132528,0.0,0.0,0.0
53.19999999999992,1e-16,0.0,0.0,-3.3119966612738745,0.0,0.0,0.0
52.79999999999992,1e-16,0.0,0.0,-1.9973621717990997,0.0,0.0,0.0
53.599999999999916,1e-16,0.0,0.0,-4.72425972571043,0.0,0.0,0.0
53.39999999999992,1e-16,0.0,0.0,-3.6688451443988908,0.0,0.0,0.0
53.79999999999991,1e-16,0.0,0.0,-5.654596396441889,0.0,0.0,0.0
54.19999999999992,1e-16,0.0,0.0,-8.659324277118953,0.0,0.0,0.0
53.999999999999915,1e-16,0.0,0.0,-6.953198196571061,0.0,0.0,0.0
30.0,1e-16,1e-16,1.0,-1.0416666666666666e-05,0.0,0.0,0.0
54.39999999999991,1e-16,0.0,0.0,-10.46116550245506,0.0,0.0,0.0
30.2,1e-16,1e-16,1.0,-1.0416666666666668e-05,0.0,0.0,0.0
54.59999999999991,1e-16,0.0,0.0,-13.020960260085252,0.0,0.0,0.0
30.4,1e-16,1e-16,1.0,-9.92063492063492e-06,0.0,0.0,0.0
30.599999999999998,1e-16,1e-16,1.0,-7.440476190476191e-06,0.0,0.0,0.0
54.79999999999991,1e-16,0.0,0.0,-14.855461035890082,0.0,0.0,0.0
30.999999999999996,1e-16,1e-16,1.0,-1.0416666666666666e-05,0.0,0.0,0.0
30.799999999999997,1e-16,1e-16,1.0,-8.432539682539682e-06,0.0,0.0,0.0
31.199999999999996,1e-16,1e-16,1.0,-8.432539682539682e-06,0.0,0.0,0.0
31.399999999999995,1e-16,1e-16,1.0,-7.440476190476192e-06,0.0,0.0,0.0
31.999999999999993,1e-16,1e-16,1.0,-5.952380952380953e-06,0.0,0.0,0.0
31.799999999999994,1e-16,1e-16,1.0,-7.936507936507936e-06,0.0,0.0,0.0
31.599999999999994,1e-16,1e-16,1.0,-7.936507936507936e-06,0.0,0.0,0.0
32.39999999999999,1e-16,1e-16,1.0,-8.92857142857143e-06,0.0,0.0,0.0
32.19999999999999,1e-16,1e-16,1.0,-1.0416666666666666e-05,0.0,0.0,0.0
32.599999999999994,1e-16,1e-16,1.0,-1.240079365079365e-05,0.0,0.0,0.0
32.79999999999999,1e-16,1e-16,1.0,-1.1904761904761905e-05,0.0,0.0,0.0
32.999999999999986,1e-16,1e-16,1.0,-1.2400793650793649e-05,0.0,0.0,0.0
33.19999999999999,1e-16,1e-16,1.0,-9.424603174603173e-06,0.0,0.0,0.0
33.39999999999999,1e-16,1e-16,1.0,-8.432539682539684e-06,0.0,0.0,0.0
