temperature,tile_conc,blocker_conc,blocker_mult,growth_rate,nucleation_rate,nucleation_rate_05,nucleation_rate_95
45.0,2.6826957952797243e-07,2.5e-06,9.318984300787356,0.03525478677059494,8.256604882649378e-11,6.221961028511989e-11,1.0787406089092768e-10
45.0,3.9069399370546133e-07,2.5e-06,6.398869806748846,0.06507710094545185,7.523326074561299e-10,5.799802287161795e-10,9.603093452637625e-10
45.0,2.44205309454865e-07,2.5e-06,10.237287655951068,0.030278909949507705,4.211720575816146e-11,3.125641577040062e-11,5.578795943195589e-11
45.0,2.94705170255181e-07,2.5e-06,8.483054429738324,0.04053902644355132,1.6387042775145824e-10,1.2451440917989467e-10,2.1265395197926715e-10
45.0,3.5564803062231287e-07,2.5e-06,7.029421744935577,0.055885498767395125,4.864365972537135e-10,3.745930901697683e-10,6.227170325813486e-10
45.0,4.2919342601287785e-07,2.5e-06,5.82487952628843,0.07808869855952985,1.0370371231764353e-09,7.922608715410566e-10,1.3369617800485102e-09
45.0,7.543120063354616e-07,2.5e-06,3.3142784139752735,0.2894597907462682,3.224146883450549e-08,2.638456421877914e-08,3.9052128485734325e-08
45.0,8.286427728546843e-07,2.5e-06,3.016981601598322,0.3602977727621333,5.524330579567214e-08,4.5767408338816726e-08,6.60676691412158e-08
45.0,9.102981779915219e-07,2.5e-06,2.7463528549688956,0.4508156482826763,9.43713590745445e-08,7.978743737254135e-08,1.1055293578682097e-07
45.0,6.866488450042998e-07,2.5e-06,3.6408711937531115,0.22393823386059394,1.6771009151210804e-08,1.3326715335214411e-08,2.0820385655114916e-08
45.0,1.151395399326447e-07,2.5e-06,21.712784343783824,0.010686699213396395,2.6118519471341507e-13,1.7175068345634988e-13,3.8972810479152535e-13
45.0,6.25055192527397e-07,2.5e-06,3.999646799015148,0.17741608234895814,9.308776855432338e-09,7.3873228972672705e-09,1.1610926876713945e-08
45.0,5.689866029018294e-07,2.5e-06,4.393776562136982,0.14308806306931388,6.031624310812119e-09,4.719190366914734e-09,7.59023705833543e-09
45.0,5.179474679231214e-07,2.5e-06,4.826744322208124,0.11571783566615666,3.266819062221772e-09,2.5477072420032526e-09,4.1345242965551534e-09
45.0,4.71486636345739e-07,2.5e-06,5.302377219800482,0.09521370787460084,2.036271575936166e-09,1.5798598388277979e-09,2.594743578275231e-09
45.0,1.0000000000000002e-06,2.5e-06,2.5,0.5659393984928643,1.423139210868315e-07,1.2155121590485225e-07,1.647581883583461e-07
45.0,8.685113737513526e-08,2.5e-06,28.784884983161188,0.007471891534391519,2.4945603850420265e-14,1.4851444006471244e-14,4.091290456255428e-14
45.0,1.0481131341546853e-07,2.5e-06,23.85238690874986,0.009579351876900193,9.740162583675242e-14,6.173592861850306e-14,1.5025664881530542e-13
45.0,9.540954763499939e-08,2.5e-06,26.202828353867147,0.008462632275132253,5.316898721092524e-14,3.289302020337718e-14,8.390138519747776e-14
45.2,1.7575106248547923e-08,2.5e-06,142.24665072545739,-5.191798941799116e-05,0.0,0.0,0.0
45.2,1.5998587196060583e-08,2.5e-06,156.2637981318493,-0.0002509920634920589,0.0,0.0,0.0
45.2,1.4563484775012439e-08,2.5e-06,171.66221125107504,-0.00043287037037037046,0.0,0.0,0.0
45.2,1.325711365590109e-08,2.5e-06,188.57800158386547,-0.0005985449735449719,0.0,0.0,0.0
45.2,1e-08,2.5e-06,250.00000000000003,-0.0009914021164021257,0.0,0.0,0.0
45.2,1.206792640639329e-08,2.5e-06,207.16069321367107,-0.0007222222222222241,0.0,0.0,0.0
45.2,1.0985411419875584e-08,2.5e-06,227.57454449788045,-0.0007761243386243405,0.0,0.0,0.0
45.2,1.9306977288832496e-08,2.5e-06,129.48686698078032,6.415343915343743e-05,1.7956282467598586e-15,0.0,5.9616868896063685e-15
45.2,2.1209508879201907e-08,2.5e-06,117.87165908643486,0.00036970899470899465,3.0710607309715383e-15,0.0,1.0196265585627377e-14
45.2,2.329951810515372e-08,2.5e-06,107.29835650321947,0.0005502645502645447,4.667336210810182e-15,1.4011358862639534e-15,1.0330719307696943e-14
45.2,2.559547922699536e-08,2.5e-06,97.67349842636543,0.000887896825396828,2.6234629356438948e-15,0.0,9.154410503670035e-15
45.2,2.811768697974231e-08,2.5e-06,88.91200765557821,0.0011656746031745953,1.6003673285042768e-15,0.0,5.584382109135515e-15
45.2,3.0888435964774816e-08,2.5e-06,80.93643857044108,0.0014332010582010434,5.466834251154423e-15,1.1693161434381818e-15,1.1106624865477851e-14
45.2,4.094915062380423e-08,2.5e-06,61.05132736371632,0.00259623015873018,2.6692786089282478e-15,0.0,6.464264698104329e-15
45.2,4.4984326689694446e-08,2.5e-06,55.57491206315489,0.0031289682539682212,4.005217411072547e-15,0.0,9.699544076077008e-15
45.2,3.7275937203149396e-08,2.5e-06,67.06739488199315,0.002191798941798951,8.021615499223145e-16,0.0,2.919493645556135e-15
45.2,3.393221771895328e-08,2.5e-06,73.67629256379529,0.0018498677248677243,9.697157900873505e-15,7.931555907258135e-15,1.1741935682714097e-14
45.2,5.42867543932386e-08,2.5e-06,46.051749233167904,0.004203042328042369,8.010031679084504e-15,5.129060732516081e-15,1.1974155335566251e-14
45.2,4.941713361323834e-08,2.5e-06,50.58974119312894,0.003568783068783047,7.02466373778739e-15,4.064365621919984e-15,1.120625048872542e-14
45.2,5.963623316594644e-08,2.5e-06,41.920823420275205,0.004831018518518515,3.3458255504320838e-15,0.0,1.3158423097879923e-14
45.2,6.551285568595509e-08,2.5e-06,38.16044917938084,0.005378637566137561,6.754156718556057e-15,3.2721502762429585e-15,1.2266072165197615e-14
45.2,7.196856730011521e-08,2.5e-06,34.73738735932844,0.0060929232804233496,7.511307489209398e-15,4.0787955937664195e-15,1.2945983102828948e-14
45.2,1.8420699693267165e-07,2.5e-06,13.571688598309649,0.021959471369537003,1.1563517977550321e-11,8.341696520678718e-12,1.574698559489263e-11
45.2,2.0235896477251556e-07,2.5e-06,12.354283403309596,0.024360761503651674,2.460266257386264e-11,1.800261488138139e-11,3.3075999168577297e-11
45.2,1.6768329368110066e-07,2.5e-06,14.909058291486623,0.019309690620871924,5.625012858053715e-12,3.980164293757815e-12,7.842476868197018e-12
45.2,7.906043210907697e-08,2.5e-06,31.621380421382415,0.007122354497354536,8.085379772691678e-15,4.2107356216271245e-15,1.4814643303450385e-14
45.2,1.5264179671752336e-07,2.5e-06,16.378213921488772,0.017031668989653612,3.017069499000885e-12,2.102492922999016e-12,4.25238255537301e-12
45.2,1.3894954943731376e-07,2.5e-06,17.992141825028803,0.014697897790136532,1.1572379415340575e-12,7.84592982269437e-13,1.6764545190606659e-12
45.2,2.2229964825261958e-07,2.5e-06,11.24608167242361,0.02827953326619681,2.574248209044946e-11,1.8892015191020466e-11,3.460551470591617e-11
45.2,1.264855216855296e-07,2.5e-06,19.765108027269253,0.01310212169090733,6.347253924221228e-13,4.2168742040603035e-13,9.369377867940096e-13
45.2,2.94705170255181e-07,2.5e-06,8.483054429738324,0.04407872303661804,1.7789954308032252e-10,1.348982790677189e-10,2.3086132945870996e-10
45.2,3.5564803062231287e-07,2.5e-06,7.029421744935577,0.05970656056258652,5.025326266765882e-10,3.861966578780864e-10,6.471175919817349e-10
45.2,2.6826957952797243e-07,2.5e-06,9.318984300787356,0.037494039208483744,9.70001122614733e-11,7.273271625145235e-11,1.2774312943902694e-10
45.2,3.2374575428176437e-07,2.5e-06,7.7221089911937035,0.050789815325994414,2.62752835162747e-10,2.0025307906989075e-10,3.4030920277198397e-10
45.2,2.44205309454865e-07,2.5e-06,10.237287655951068,0.03271618508447024,5.076885729876542e-11,3.779531782980116e-11,6.718398913359462e-11
45.2,3.9069399370546133e-07,2.5e-06,6.398869806748846,0.06975818245491718,7.471225952846102e-10,5.747275227189233e-10,9.601715341298001e-10
45.2,4.2919342601287785e-07,2.5e-06,5.82487952628843,0.0843711117451563,1.2218202739371293e-09,9.38184417033863e-10,1.570534456459255e-09
45.2,9.102981779915219e-07,2.5e-06,2.7463528549688956,0.4724279131149702,9.059434534268528e-08,7.620198309417592e-08,1.0675010736502185e-07
45.2,8.286427728546843e-07,2.5e-06,3.016981601598322,0.3666673141511057,5.817421847608723e-08,4.785419867589316e-08,6.998393086046051e-08
45.2,7.543120063354616e-07,2.5e-06,3.3142784139752735,0.28819597054333473,3.2466527655979663e-08,2.6327163296404212e-08,3.9557385022454475e-08
45.2,6.866488450042998e-07,2.5e-06,3.6408711937531115,0.23614735135722778,2.0183055544563858e-08,1.631343003567793e-08,2.4684527718310115e-08
45.2,6.25055192527397e-07,2.5e-06,3.999646799015148,0.1838417429090713,1.06698618133049e-08,8.492939217069956e-09,1.3255592976732626e-08
45.2,5.689866029018294e-07,2.5e-06,4.393776562136982,0.14916348101397392,6.536343723453001e-09,5.150034364657819e-09,8.184007609640934e-09
45.2,4.71486636345739e-07,2.5e-06,5.302377219800482,0.10199203953322802,2.071135788622967e-09,1.6018521860423594e-09,2.65198498364252e-09
45.2,5.179474679231214e-07,2.5e-06,4.826744322208124,0.1214807650569291,4.144136484641987e-09,3.2450314582762394e-09,5.22950414966109e-09
45.2,1.151395399326447e-07,2.5e-06,21.712784343783824,0.011497316371313446,2.925844371604649e-13,1.892920300795247e-13,4.421877948924585e-13
45.2,1.0000000000000002e-06,2.5e-06,2.5,0.5993575602510239,1.5148940816726596e-07,1.2924952627259638e-07,1.7589260832751654e-07
45.2,1.0481131341546853e-07,2.5e-06,23.85238690874986,0.010356899376607215,1.2674090084239357e-13,7.99437428655927e-14,1.9631221378608144e-13
45.2,9.540954763499939e-08,2.5e-06,26.202828353867147,0.009111489069138213,3.8459383989612657e-14,2.3244815484233098e-14,6.20222778959305e-14
45.2,8.685113737513526e-08,2.5e-06,28.784884983161188,0.00814947089947083,1.523395679740099e-14,8.903494405538304e-15,2.5355830033389445e-14
45.400000000000006,1.7575106248547923e-08,2.5e-06,142.24665072545739,-0.0002533068783068826,0.0,0.0,0.0
45.400000000000006,1.5998587196060583e-08,2.5e-06,156.2637981318493,-0.0004659391534391461,0.0,0.0,0.0
45.400000000000006,1.4563484775012439e-08,2.5e-06,171.66221125107504,-0.0005783730158730255,0.0,0.0,0.0
45.400000000000006,1e-08,2.5e-06,250.00000000000003,-0.0011263227513227461,0.0,0.0,0.0
45.400000000000006,1.0985411419875584e-08,2.5e-06,227.57454449788045,-0.000988756613756616,0.0,0.0,0.0
45.400000000000006,1.325711365590109e-08,2.5e-06,188.57800158386547,-0.0007470238095238013,0.0,0.0,0.0
45.400000000000006,1.206792640639329e-08,2.5e-06,207.16069321367107,-0.0009269179894179894,0.0,0.0,0.0
45.400000000000006,2.1209508879201907e-08,2.5e-06,117.87165908643486,0.00032671957671958225,1.6553622287984374e-15,0.0,5.495988000180438e-15
45.400000000000006,1.9306977288832496e-08,2.5e-06,129.48686698078032,6.415343915343726e-05,1.3946863845816352e-15,0.0,4.630515001686102e-15
45.400000000000006,2.329951810515372e-08,2.5e-06,107.29835650321947,0.0005000000000000012,6.188707096534272e-15,3.04012134537047e-15,1.0584921570506247e-14
45.400000000000006,2.559547922699536e-08,2.5e-06,97.67349842636543,0.0008369708994709043,2.869066667868649e-15,0.0,1.0011429429103044e-14
45.400000000000006,2.811768697974231e-08,2.5e-06,88.91200765557821,0.0011230158730158857,4.6602889934414964e-15,1.3290692937977618e-15,9.034326756962934e-15
45.400000000000006,3.0888435964774816e-08,2.5e-06,80.93643857044108,0.00141005291005292,1.934233981703775e-15,0.0,4.491042373471188e-15
45.400000000000006,4.4984326689694446e-08,2.5e-06,55.57491206315489,0.003298280423280439,5.455916027017569e-15,2.2312673174939993e-15,9.919047226458535e-15
45.400000000000006,4.094915062380423e-08,2.5e-06,61.05132736371632,0.002685185185185165,3.1248827725987574e-15,0.0,1.1340547554488229e-14
45.400000000000006,3.7275937203149396e-08,2.5e-06,67.06739488199315,0.0023568121693121505,2.998993758637082e-15,0.0,1.0894117282633576e-14
45.400000000000006,3.393221771895328e-08,2.5e-06,73.67629256379529,0.0019368386243386246,3.4183139398229242e-15,0.0,8.286107979777862e-15
45.400000000000006,4.941713361323834e-08,2.5e-06,50.58974119312894,0.0038091931216931445,4.133797751215806e-15,0.0,1.046140328575615e-14
45.400000000000006,5.963623316594644e-08,2.5e-06,41.920823420275205,0.005081018518518507,7.021756757050364e-15,3.861634524235524e-15,1.2133899583509564e-14
45.400000000000006,5.42867543932386e-08,2.5e-06,46.051749233167904,0.004499999999999976,2.9948637674204115e-15,0.0,1.1812096754804203e-14
45.400000000000006,6.551285568595509e-08,2.5e-06,38.16044917938084,0.005892857142857183,7.483831765179865e-15,4.070360919975399e-15,1.2754030940356744e-14
45.400000000000006,7.196856730011521e-08,2.5e-06,34.73738735932844,0.0066947751322751605,8.860121754514584e-15,5.6036371400428874e-15,1.3687066528874378e-14
45.400000000000006,1.8420699693267165e-07,2.5e-06,13.571688598309649,0.023726573265560984,1.171290458576606e-11,8.372564038100153e-12,1.6123066049076313e-11
45.400000000000006,2.0235896477251556e-07,2.5e-06,12.354283403309596,0.026859635124398807,1.9221943095659596e-11,1.4048112709087302e-11,2.5914492010519103e-11
45.400000000000006,1.6768329368110066e-07,2.5e-06,14.909058291486623,0.020620569520123085,5.3015688656452325e-12,3.728078954130623e-12,7.398255293242877e-12
45.400000000000006,1.5264179671752336e-07,2.5e-06,16.378213921488772,0.018587961877977285,3.0736136809841682e-12,2.1287068713410816e-12,4.353199700422725e-12
45.400000000000006,2.2229964825261958e-07,2.5e-06,11.24608167242361,0.031050645355682343,3.5854594395960974e-11,2.615695779932099e-11,4.829905357454783e-11
45.400000000000006,1.3894954943731376e-07,2.5e-06,17.992141825028803,0.01635471456000805,1.3504352993955642e-12,9.137796461097354e-13,1.960284304986203e-12
45.400000000000006,7.906043210907697e-08,2.5e-06,31.621380421382415,0.007628306878306848,9.123932939425503e-15,5.431993329963246e-15,1.4954422489112875e-14
45.400000000000006,1.264855216855296e-07,2.5e-06,19.765108027269253,0.014272715227103164,5.932839801421575e-13,3.9015425763892964e-13,8.844245412671774e-13
45.400000000000006,2.6826957952797243e-07,2.5e-06,9.318984300787356,0.04072110127078076,1.0866277719663558e-10,8.155612613037531e-11,1.4239590763639677e-10
45.400000000000006,2.94705170255181e-07,2.5e-06,8.483054429738324,0.047341291062364975,1.5238457137058674e-10,1.1472801415712752e-10,1.998824274977654e-10
45.400000000000006,2.44205309454865e-07,2.5e-06,10.237287655951068,0.03523161209290027,7.47330472499689e-11,5.575367923015425e-11,9.870972273128171e-11
45.400000000000006,4.2919342601287785e-07,2.5e-06,5.82487952628843,0.08886311226392087,1.54112940669959e-09,1.1990152415335115e-09,1.957487015355772e-09
45.400000000000006,3.9069399370546133e-07,2.5e-06,6.398869806748846,0.07434168829790773,8.202908500690433e-10,6.348458387077384e-10,1.0479707573738235e-09
45.400000000000006,3.5564803062231287e-07,2.5e-06,7.029421744935577,0.0639457792960684,5.107278921804747e-10,3.916579874593675e-10,6.582769165549295e-10
45.400000000000006,3.2374575428176437e-07,2.5e-06,7.7221089911937035,0.055367165649565904,2.9695755485387445e-10,2.251904776247895e-10,3.8576663266048854e-10
45.400000000000006,5.179474679231214e-07,2.5e-06,4.826744322208124,0.13155615975124854,4.591826124877662e-09,3.6243281045542214e-09,5.753812018184548e-09
45.400000000000006,7.543120063354616e-07,2.5e-06,3.3142784139752735,0.31203407917896564,3.7647220671937324e-08,3.0713157241760255e-08,4.555139508074724e-08
45.400000000000006,6.25055192527397e-07,2.5e-06,3.999646799015148,0.19878403678198903,1.1004613254684947e-08,8.6801555808499e-09,1.3752728619898164e-08
45.400000000000006,5.689866029018294e-07,2.5e-06,4.393776562136982,0.16123424670630793,8.022602556246532e-09,6.359060637813114e-09,1.0024723964641358e-08
45.400000000000006,9.102981779915219e-07,2.5e-06,2.7463528549688956,0.48114527968935134,9.800393277605352e-08,8.152305839053056e-08,1.162835762848209e-07
45.400000000000006,6.866488450042998e-07,2.5e-06,3.6408711937531115,0.24289851433077403,2.0370610183209457e-08,1.626644241233901e-08,2.5186033666713637e-08
45.400000000000006,4.71486636345739e-07,2.5e-06,5.302377219800482,0.10747664255982904,2.62918675310801e-09,2.047930462056338e-09,3.3401641764475473e-09
45.400000000000006,8.286427728546843e-07,2.5e-06,3.016981601598322,0.38665005506529954,6.135241077050423e-08,5.081953573777973e-08,7.34352028813991e-08
45.400000000000006,1.151395399326447e-07,2.5e-06,21.712784343783824,0.01256039927296913,3.3741613750804697e-13,2.1699318835907906e-13,5.125139734072264e-13
45.400000000000006,1.0000000000000002e-06,2.5e-06,2.5,0.6072209116997992,1.645976324866669e-07,1.3972449944134853e-07,1.9186640841920185e-07
45.400000000000006,1.0481131341546853e-07,2.5e-06,23.85238690874986,0.011121848126182627,1.5033516009040468e-13,9.359183697116749e-14,2.3612025597444945e-13
45.400000000000006,9.540954763499939e-08,2.5e-06,26.202828353867147,0.009796318774040311,3.723171556216522e-14,2.2253712312209747e-14,6.087953828530384e-14
45.60000000000001,1.7575106248547923e-08,2.5e-06,142.24665072545739,-0.0003475529100529145,0.0,0.0,0.0
45.60000000000001,1.9306977288832496e-08,2.5e-06,129.48686698078032,-0.00016832010582010663,0.0,0.0,0.0
45.60000000000001,1.5998587196060583e-08,2.5e-06,156.2637981318493,-0.0006124338624338576,0.0,0.0,0.0
45.60000000000001,1.4563484775012439e-08,2.5e-06,171.66221125107504,-0.0007235449735449728,0.0,0.0,0.0
45.60000000000001,1.325711365590109e-08,2.5e-06,188.57800158386547,-0.0009570105820105795,0.0,0.0,0.0
45.60000000000001,1.206792640639329e-08,2.5e-06,207.16069321367107,-0.0011150793650793749,0.0,0.0,0.0
45.60000000000001,1.0985411419875584e-08,2.5e-06,227.57454449788045,-0.0012420634920634946,0.0,0.0,0.0
45.60000000000001,1e-08,2.5e-06,250.00000000000003,-0.0014434523809523853,0.0,0.0,0.0
45.60000000000001,2.1209508879201907e-08,2.5e-06,117.87165908643486,0.00012929894179894097,2.7604198010665135e-15,0.0,9.164902906558545e-15
45.400000000000006,8.685113737513526e-08,2.5e-06,28.784884983161188,0.008550925925925889,1.6472628167663053e-14,9.4732901760831e-15,2.7909293596476454e-14
45.60000000000001,2.329951810515372e-08,2.5e-06,107.29835650321947,0.00048412698412698437,7.225903382700639e-15,4.880741859272683e-15,1.0218307337595086e-14
45.60000000000001,2.559547922699536e-08,2.5e-06,97.67349842636543,0.000826058201058197,9.628226101882272e-15,8.237630552802211e-15,1.1199031753190248e-14
45.60000000000001,2.811768697974231e-08,2.5e-06,88.91200765557821,0.001163359788359785,4.454624191930673e-15,9.528117629457767e-16,9.058783881510588e-15
45.60000000000001,3.393221771895328e-08,2.5e-06,73.67629256379529,0.002024801587301585,8.624419108552147e-15,6.440819087626421e-15,1.1370008576661296e-14
45.60000000000001,3.0888435964774816e-08,2.5e-06,80.93643857044108,0.0015340608465608358,8.643016602257691e-15,6.448190542826184e-15,1.1329095182627749e-14
45.60000000000001,4.4984326689694446e-08,2.5e-06,55.57491206315489,0.0034854497354497526,4.821841865204498e-15,9.87008607218046e-16,1.0217537535880625e-14
45.60000000000001,3.7275937203149396e-08,2.5e-06,67.06739488199315,0.0023101851851851886,2.461761255551603e-15,5.028579755904079e-16,5.226469489644016e-15
45.60000000000001,4.094915062380423e-08,2.5e-06,61.05132736371632,0.003017195767195775,2.9357139035357667e-15,8.003987419692487e-16,7.109498306727874e-15
45.60000000000001,5.42867543932386e-08,2.5e-06,46.051749233167904,0.0045925925925925605,5.82777435355814e-15,2.2856817944032616e-15,1.2290292010743916e-14
45.60000000000001,4.941713361323834e-08,2.5e-06,50.58974119312894,0.004091600529100474,5.8423309709244845e-15,2.8492489020614404e-15,1.018429019959443e-14
45.60000000000001,5.963623316594644e-08,2.5e-06,41.920823420275205,0.005502976190476114,4.175721346006637e-15,0.0,1.0969135034787235e-14
45.60000000000001,6.551285568595509e-08,2.5e-06,38.16044917938084,0.006342261904761913,6.33828473109658e-15,2.626512341074564e-15,1.2344842131441456e-14
45.60000000000001,7.196856730011521e-08,2.5e-06,34.73738735932844,0.007296296296296277,7.864567197884862e-15,4.316204881329381e-15,1.3458579013855654e-14
45.60000000000001,1.8420699693267165e-07,2.5e-06,13.571688598309649,0.025363171836188157,1.2043723410113067e-11,8.539758678215431e-12,1.6693737888950714e-11
45.60000000000001,2.0235896477251556e-07,2.5e-06,12.354283403309596,0.029016421120043635,2.1372434219178266e-11,1.5494776446149176e-11,2.9016023565151025e-11
45.60000000000001,1.6768329368110066e-07,2.5e-06,14.909058291486623,0.022602439144634747,6.53837604410912e-12,4.597907464960486e-12,9.151516885792256e-12
45.60000000000001,7.906043210907697e-08,2.5e-06,31.621380421382415,0.008247685185185278,6.667927403362648e-15,2.7583634368292015e-15,1.3646729604900727e-14
45.60000000000001,1.5264179671752336e-07,2.5e-06,16.378213921488772,0.020028218999925223,3.130197209741774e-12,2.144093462041618e-12,4.4908450402312784e-12
45.60000000000001,1.3894954943731376e-07,2.5e-06,17.992141825028803,0.017390210410147874,1.9073950773182966e-12,1.2867485356358852e-12,2.76626018940977e-12
45.60000000000001,2.2229964825261958e-07,2.5e-06,11.24608167242361,0.03284857213514598,4.816676662215888e-11,3.56055787360017e-11,6.412501517106259e-11
45.60000000000001,1.264855216855296e-07,2.5e-06,19.765108027269253,0.015388407366216621,7.155625688292359e-13,4.68656477688286e-13,1.0709115708270287e-12
45.60000000000001,3.5564803062231287e-07,2.5e-06,7.029421744935577,0.06922383975490988,6.004240770217008e-10,4.600107318607304e-10,7.746709871157352e-10
45.60000000000001,2.6826957952797243e-07,2.5e-06,9.318984300787356,0.043589872185182434,1.368928785123019e-10,1.0275153508811377e-10,1.794027598700181e-10
45.60000000000001,4.2919342601287785e-07,2.5e-06,5.82487952628843,0.09638306162878164,1.5457661773975186e-09,1.1893132004998918e-09,1.977111489140394e-09
45.60000000000001,2.94705170255181e-07,2.5e-06,8.483054429738324,0.050553302206972274,2.0134617036271863e-10,1.5190582474993064e-10,2.636050903454576e-10
45.60000000000001,2.44205309454865e-07,2.5e-06,10.237287655951068,0.03825428378200961,7.789309302355681e-11,5.7873543666269684e-11,1.0318732369902864e-10
45.60000000000001,3.9069399370546133e-07,2.5e-06,6.398869806748846,0.08078514450091494,9.742282869809213e-10,7.51735356869359e-10,1.2470968242538092e-09
45.60000000000001,3.2374575428176437e-07,2.5e-06,7.7221089911937035,0.05878493815342974,4.212552727398712e-10,3.2305154418326465e-10,5.413569153647693e-10
45.60000000000001,9.102981779915219e-07,2.5e-06,2.7463528549688956,0.49144816489259535,1.0286161936208687e-07,8.538555742762005e-08,1.2264654321320164e-07
45.60000000000001,8.286427728546843e-07,2.5e-06,3.016981601598322,0.3901061748364975,6.832503714176527e-08,5.631119967055428e-08,8.219027090517907e-08
45.60000000000001,7.543120063354616e-07,2.5e-06,3.3142784139752735,0.30772539636134244,4.061020167802368e-08,3.2862931760160066e-08,4.967328007027045e-08
45.60000000000001,6.25055192527397e-07,2.5e-06,3.999646799015148,0.20244919186932833,1.4076560291792823e-08,1.1283467116094846e-08,1.7383391278712495e-08
45.60000000000001,6.866488450042998e-07,2.5e-06,3.6408711937531115,0.2527479796265596,2.7467822751712737e-08,2.2292148901933546e-08,3.346139235227994e-08
45.60000000000001,5.689866029018294e-07,2.5e-06,4.393776562136982,0.16648515900320585,9.32138227097289e-09,7.425786596587631e-09,1.157840450286377e-08
