temperature,tile_conc,blocker_conc,blocker_mult,growth_rate,nucleation_rate,nucleation_rate_05,nucleation_rate_95
31.5,2.6366508987303584e-08,2.5e-06,94.81725476830624,-1.2566137566137568e-05,1.592750170652459e-19,0.0,9.556501023914754e-19
31.5,3.3598182862837814e-08,2.5e-06,74.40878604078299,-7.275132275132264e-06,7.849537233016912e-20,0.0,7.06458350971522e-19
31.5,4.281332398719393e-08,2.5e-06,58.39303672725307,-1.1243386243386244e-05,3.6962138636827706e-19,0.0,2.2177283182096627e-18
31.5,5.4555947811685205e-08,2.5e-06,45.82451777081089,-3.306878306878306e-06,4.281946533937479e-18,0.0,8.563893067874957e-18
31.5,6.951927961775607e-08,2.5e-06,35.96124720719157,-5.9523809523809475e-06,7.030679023785654e-20,0.0,6.327611121407089e-19
31.5,8.858667904100822e-08,2.5e-06,28.22094729211724,-5.291005291005294e-06,1.7051228409545917e-18,0.0,1.023073704572755e-17
31.5,1.1288378916846884e-07,2.5e-06,22.14666976025208,-1.9841269841270023e-06,6.052811223784486e-18,0.0,3.631686734270691e-17
31.5,1.4384498882876632e-07,2.5e-06,17.37981990443901,-1.9841269841269853e-06,2.5877491293925448e-17,0.0,7.763247388177634e-17
31.5,1.832980710832436e-07,2.5e-06,13.6389869529213,-1.8715394644095017e-20,2.2465356734304586e-17,0.0,6.739607020291376e-17
31.5,2.3357214690901214e-07,2.5e-06,10.70333099679849,1.9841269841269845e-06,7.959002982689856e-17,0.0,3.1836011930759424e-16
31.5,2.9763514416313195e-07,2.5e-06,8.399545715709452,1.1243386243386283e-05,5.791756088446958e-16,5.791756088446958e-16,5.791756088446958e-16
31.5,3.79269019073225e-07,2.5e-06,6.591627246825896,1.124338624338626e-05,5.461286112922478e-16,0.0,1.0922572225844955e-15
31.5,4.832930238571753e-07,2.5e-06,5.1728452027869745,3.505291005290997e-05,1.082137028912797e-15,0.0,2.164274057825594e-15
31.5,6.158482110660262e-07,2.5e-06,4.059441847971806,0.0005958994708994742,4.597938679799036e-15,4.597938679799036e-15,4.597938679799036e-15
31.5,7.847599703514607e-07,2.5e-06,3.185687464257837,0.0026309523809524087,7.050705250785064e-15,4.45307700049583e-15,9.89572666776851e-15
31.5,1.0000000000000002e-06,2.5e-06,2.5,0.006089285714285739,2.1377715015767317e-14,1.9823776531193365e-14,2.291852746477132e-14
32.0,1e-08,2.5e-06,250.00000000000003,-6.613756613756609e-06,1.596353331406092e-21,0.0,9.578119988436551e-21
32.0,1.2742749857031335e-08,2.5e-06,196.18999258786536,-6.613756613756624e-06,3.6791195457981054e-20,0.0,2.207471727478863e-19
32.0,1.623776739188722e-08,2.5e-06,153.9620527665066,-6.613756613756621e-06,2.7176649821772586e-21,0.0,2.445898483959532e-20
32.0,2.0691380811147902e-08,2.5e-06,120.8232559642938,-8.59788359788358e-06,2.962929721281384e-20,0.0,1.7777578327688303e-19
32.0,2.6366508987303584e-08,2.5e-06,94.81725476830624,-7.275132275132252e-06,1.1328446336415483e-19,0.0,6.797067801849289e-19
32.0,3.3598182862837814e-08,2.5e-06,74.40878604078299,-1.1904761904761878e-05,2.0935833622568065e-20,0.0,1.884225026031126e-19
32.0,4.281332398719393e-08,2.5e-06,58.39303672725307,-1.1904761904761885e-05,4.358318869130193e-20,0.0,3.9224869822171733e-19
32.0,5.4555947811685205e-08,2.5e-06,45.82451777081089,-3.306878306878309e-06,7.613306727948119e-19,0.0,6.851976055153308e-18
32.0,6.951927961775607e-08,2.5e-06,35.96124720719157,-5.952380952380963e-06,9.120055991246702e-18,0.0,2.7360167973740103e-17
32.0,8.858667904100822e-08,2.5e-06,28.22094729211724,-6.6137566137566115e-06,3.819617952520692e-17,0.0,7.639235905041384e-17
32.0,1.1288378916846884e-07,2.5e-06,22.14666976025208,1.048707458505324e-21,1.0760251940529069e-17,0.0,6.456151164317442e-17
32.0,1.4384498882876632e-07,2.5e-06,17.37981990443901,4.62962962962962e-06,4.4159206864909095e-17,0.0,1.3247762059472728e-16
32.0,1.832980710832436e-07,2.5e-06,13.6389869529213,-3.968253968253958e-06,3.194341046543716e-17,0.0,1.9166046279262296e-16
32.0,2.3357214690901214e-07,2.5e-06,10.70333099679849,3.968253968253977e-06,1.1315123687669972e-16,0.0,3.394537106300992e-16
32.0,2.9763514416313195e-07,2.5e-06,8.399545715709452,9.259259259259268e-06,6.174186013280907e-16,0.0,1.2348372026561813e-15
32.0,3.79269019073225e-07,2.5e-06,6.591627246825896,3.042328042328049e-05,7.760204169581566e-16,0.0,1.5520408339163133e-15
32.0,4.832930238571753e-07,2.5e-06,5.1728452027869745,8.928571428571445e-05,1.152744745337911e-15,0.0,4.610978981351644e-15
32.0,6.158482110660262e-07,2.5e-06,4.059441847971806,0.0007328042328042368,9.7894438624814e-15,9.7894438624814e-15,9.7894438624814e-15
32.0,7.847599703514607e-07,2.5e-06,3.185687464257837,0.003012566137566159,1.0946116508462678e-14,9.583041487898328e-15,1.2380036935377472e-14
32.0,1.0000000000000002e-06,2.5e-06,2.5,0.007105158730158843,4.520611809468296e-14,4.187869544327469e-14,4.851226712423501e-14
32.5,1e-08,2.5e-06,250.00000000000003,-7.936507936507926e-06,5.7890125395924784e-21,0.0,5.210111285633231e-20
32.5,1.2742749857031335e-08,2.5e-06,196.18999258786536,-9.259259259259257e-06,1.6522024761638383e-19,0.0,9.913214856983029e-19
32.5,1.623776739188722e-08,2.5e-06,153.9620527665066,-8.597883597883616e-06,5.451284534934745e-22,0.0,4.906156081441271e-21
32.5,2.0691380811147902e-08,2.5e-06,120.8232559642938,-6.613756613756623e-06,5.090559168286745e-20,0.0,4.581503251458071e-19
32.5,2.6366508987303584e-08,2.5e-06,94.81725476830624,-7.936507936507914e-06,2.60246585692138e-18,0.0,7.80739757076414e-18
32.5,3.3598182862837814e-08,2.5e-06,74.40878604078299,-1.9841269841269616e-06,3.562557287453485e-18,0.0,1.0687671862360457e-17
32.5,4.281332398719393e-08,2.5e-06,58.39303672725307,-7.275132275132264e-06,7.338900098384768e-19,0.0,6.605010088546292e-18
32.5,5.4555947811685205e-08,2.5e-06,45.82451777081089,-5.952380952380939e-06,1.8217131116222966e-19,0.0,1.6395418004600668e-18
32.5,6.951927961775607e-08,2.5e-06,35.96124720719157,-5.2910052910052834e-06,1.2761096814561646e-18,0.0,1.148498713310548e-17
32.5,8.858667904100822e-08,2.5e-06,28.22094729211724,-3.968253968253952e-06,3.69237031974352e-18,0.0,3.3231332877691675e-17
32.5,1.1288378916846884e-07,2.5e-06,22.14666976025208,-5.291005291005298e-06,4.03802171650597e-18,0.0,3.634219544855373e-17
32.5,1.4384498882876632e-07,2.5e-06,17.37981990443901,-5.291005291005289e-06,7.824721534149389e-17,0.0,3.1298886136597556e-16
32.5,1.832980710832436e-07,2.5e-06,13.6389869529213,3.968253968253961e-06,2.2637525925857798e-17,0.0,1.3582515555514678e-16
32.5,2.3357214690901214e-07,2.5e-06,10.70333099679849,4.629629629629634e-06,4.810357503573193e-16,0.0,9.620715007146386e-16
32.5,2.9763514416313195e-07,2.5e-06,8.399545715709452,1.3888888888888883e-05,8.74712750784332e-16,0.0,1.749425501568664e-15
32.5,3.79269019073225e-07,2.5e-06,6.591627246825896,3.8359788359788275e-05,1.2363896845739871e-15,0.0,4.9455587382959485e-15
32.5,4.832930238571753e-07,2.5e-06,5.1728452027869745,0.00011970899470899458,9.790114671956358e-15,9.790114671956358e-15,9.790114671956358e-15
32.5,6.158482110660262e-07,2.5e-06,4.059441847971806,0.0010244708994708986,6.265673358184105e-15,3.562787184930646e-15,9.242996024526028e-15
32.5,7.847599703514607e-07,2.5e-06,3.185687464257837,0.003849206349206356,2.208915524901437e-14,1.9202952478308945e-14,2.5106404338481443e-14
